869.43,0.55273,1.6089e-10
870.44,0.55273,1.5647e-10
871.44,0.55273,1.5217e-10
872.44,0.55273,1.4798e-10
873.44,0.55273,1.4391e-10
874.44,0.55273,1.3996e-10
875.44,0.55273,1.3611e-10
876.44,0.55273,1.3237e-10
877.44,0.55273,1.2873e-10
878.44,0.55273,1.2519e-10
879.44,0.55273,1.2175e-10
880.44,0.55273,1.184e-10
881.44,0.55273,1.1515e-10
882.44,0.55273,1.1198e-10
883.44,0.55273,1.089e-10
884.44,0.55273,1.0591e-10
885.44,0.55273,1.03e-10
886.44,0.55273,1.0017e-10
887.44,0.55273,9.7412e-11
888.44,0.55273,9.4734e-11
889.44,0.55273,9.213e-11
890.45,0.55273,8.9597e-11
891.45,0.55273,8.7134e-11
892.45,0.55273,8.4738e-11
893.45,0.55273,8.2409e-11
894.45,0.55273,8.0143e-11
895.45,0.55273,7.794e-11
896.45,0.55273,7.5797e-11
897.45,0.55273,7.3714e-11
898.45,0.55273,7.1687e-11
899.45,0.55273,6.9716e-11
900.45,0.55273,6.78e-11
901.45,0.55273,6.5936e-11
902.45,0.55273,6.4123e-11
903.45,0.55273,6.2361e-11
904.45,0.55273,6.0646e-11
905.45,0.55273,5.8979e-11
906.45,0.55273,5.7358e-11
907.45,0.55273,5.5781e-11
908.45,0.55273,5.4247e-11
909.45,0.55273,5.2756e-11
910.46,0.55273,5.1306e-11
911.46,0.55273,4.9895e-11
912.46,0.55273,4.8523e-11
913.46,0.55273,4.7189e-11
914.46,0.55273,4.5892e-11
915.46,0.55273,4.4631e-11
916.46,0.55273,4.3404e-11
917.46,0.55273,4.221e-11
918.46,0.55273,4.105e-11
919.46,0.55273,3.9921e-11
920.46,0.55273,3.8824e-11
921.46,0.55273,3.7757e-11
922.46,0.55273,3.6719e-11
923.46,0.55273,3.5709e-11
924.46,0.55273,3.4728e-11
925.46,0.55273,3.3773e-11
926.46,0.55273,3.2844e-11
927.46,0.55273,3.1941e-11
928.46,0.55273,3.1063e-11
929.46,0.55273,3.0209e-11
930.47,0.55273,2.9379e-11
931.47,0.55273,2.8571e-11
932.47,0.55273,2.7786e-11
933.47,0.55273,2.7022e-11
934.47,0.55273,2.6279e-11
935.47,0.55273,2.5557e-11
936.47,0.55273,2.4854e-11
937.47,0.55273,2.4171e-11
938.47,0.55273,2.3506e-11
939.47,0.55273,2.286e-11
940.47,0.55273,2.2232e-11
941.47,0.55273,2.1621e-11
942.47,0.55273,2.1026e-11
943.47,0.55273,2.0448e-11
944.47,0.55273,1.9886e-11
945.47,0.55273,1.9339e-11
946.47,0.55273,1.8808e-11
947.47,0.55273,1.8291e-11
948.47,0.55273,1.7788e-11
949.47,0.55273,1.7299e-11
950.48,0.55273,1.6823e-11
951.48,0.55273,1.6361e-11
952.48,0.55273,1.5911e-11
953.48,0.55273,1.5473e-11
954.48,0.55273,1.5048e-11
955.48,0.55273,1.4634e-11
956.48,0.55273,1.4232e-11
957.48,0.55273,1.3841e-11
958.48,0.55273,1.346e-11
959.48,0.55273,1.309e-11
960.48,0.55273,1.273e-11
961.48,0.55273,1.238e-11
962.48,0.55273,1.204e-11
963.48,0.55273,1.1709e-11
964.48,0.55273,1.1387e-11
965.48,0.55273,1.1074e-11
966.48,0.55273,1.077e-11
967.48,0.55273,1.0474e-11
968.48,0.55273,1.0186e-11
969.48,0.55273,9.9057e-12
970.49,0.55273,9.6334e-12
971.49,0.55273,9.3685e-12
972.49,0.55273,9.111e-12
973.49,0.55273,8.8605e-12
974.49,0.55273,8.6169e-12
975.49,0.55273,8.3801e-12
976.49,0.55273,8.1497e-12
977.49,0.55273,7.9256e-12
978.49,0.55273,7.7078e-12
979.49,0.55273,7.4958e-12
980.49,0.55273,7.2898e-12
981.49,0.55273,7.0894e-12
982.49,0.55273,6.8945e-12
983.49,0.55273,6.7049e-12
984.49,0.55273,6.5206e-12
985.49,0.55273,6.3414e-12
986.49,0.55273,6.167e-12
987.49,0.55273,5.9976e-12
988.49,0.55273,5.8326e-12
989.49,0.55273,5.6722e-12
990.5,0.55273,5.5163e-12
991.5,0.55273,5.3647e-12
992.5,0.55273,5.2172e-12
993.5,0.55273,5.0738e-12
994.5,0.55273,4.9343e-12
995.5,0.55273,4.7986e-12
996.5,0.55273,4.6667e-12
997.5,0.55273,4.5384e-12
998.5,0.55273,4.4136e-12
999.5,0.55273,4.2924e-12
1000.5,0.55273,4.1743e-12
1001.5,0.55273,4.0596e-12
1002.5,0.55273,3.948e-12
1003.5,0.55273,3.8395e-12
1004.5,0.55273,3.7339e-12
1005.5,0.55273,3.6312e-12
1006.5,0.55273,3.5314e-12
1007.5,0.55273,3.4344e-12
1008.5,0.55273,3.3399e-12
1009.5,0.55273,3.2481e-12
1010.5,0.55273,3.1588e-12
1011.5,0.55273,3.0719e-12
1012.5,0.55273,2.9874e-12
1013.5,0.55273,2.9054e-12
1014.5,0.55273,2.8255e-12
1015.5,0.55273,2.7478e-12
1016.5,0.55273,2.6723e-12
1017.5,0.55273,2.5988e-12
1018.5,0.55273,2.5274e-12
1019.5,0.55273,2.458e-12
1020.5,0.55273,2.3903e-12
1021.5,0.55273,2.3246e-12
1022.5,0.55273,2.2607e-12
1023.5,0.55273,2.1986e-12
1024.5,0.55273,2.1381e-12
1025.5,0.55273,2.0793e-12
1026.5,0.55273,2.0222e-12
1027.5,0.55273,1.9666e-12
1028.5,0.55273,1.9126e-12
1029.5,0.55273,1.86e-12
1030.5,0.55273,1.8088e-12
1031.5,0.55273,1.759e-12
1032.5,0.55273,1.7108e-12
1033.5,0.55273,1.6637e-12
1034.5,0.55273,1.618e-12
1035.5,0.55273,1.5735e-12
1036.5,0.55273,1.5302e-12
1037.5,0.55273,1.4882e-12
1038.5,0.55273,1.4472e-12
1039.5,0.55273,1.4074e-12
1040.5,0.55273,1.3688e-12
1041.5,0.55273,1.3312e-12
1042.5,0.55273,1.2946e-12
1043.5,0.55273,1.2589e-12
1044.5,0.55273,1.2243e-12
1045.5,0.55273,1.1907e-12
1046.5,0.55273,1.1579e-12
1047.5,0.55273,1.1261e-12
1048.5,0.55273,1.0952e-12
1049.5,0.55273,1.065e-12
1050.5,0.55273,1.0358e-12
1051.5,0.55273,1.0073e-12
1052.5,0.55273,9.7956e-13
1053.5,0.55273,9.5271e-13
1054.5,0.55273,9.2652e-13
1055.5,0.55273,9.0099e-13
1056.5,0.55273,8.7619e-13
1057.5,0.55273,8.5217e-13
1058.5,0.55273,8.2876e-13
1059.5,0.55273,8.0595e-13
1060.5,0.55273,7.8376e-13
1061.5,0.55273,7.6223e-13
1062.5,0.55273,7.4137e-13
1063.5,0.55273,7.209e-13
1064.5,0.55273,7.0109e-13
1065.5,0.55273,6.8184e-13
1066.5,0.55273,6.6308e-13
1067.5,0.55273,6.4488e-13
1068.5,0.55273,6.2713e-13
1069.5,0.55273,6.0982e-13
1070.5,0.55273,5.9306e-13
1071.5,0.55273,5.7686e-13
1072.5,0.55273,5.6099e-13
1073.5,0.55273,5.4551e-13
1074.5,0.55273,5.3053e-13
1075.5,0.55273,5.1594e-13
1076.5,0.55273,5.0174e-13
1077.5,0.55273,4.8798e-13
1078.5,0.55273,4.7449e-13
1079.5,0.55273,4.6146e-13
1080.5,0.55273,4.4886e-13
1081.5,0.55273,4.3654e-13
1082.5,0.55273,4.245e-13
1083.5,0.55273,4.1285e-13
1084.5,0.55273,4.0148e-13
1085.5,0.55273,3.9038e-13
1086.5,0.55273,3.7962e-13
1087.5,0.55273,3.6924e-13
1088.5,0.55273,3.5914e-13
1089.5,0.55273,3.4921e-13
1090.5,0.55273,3.3967e-13
1091.5,0.55273,3.3035e-13
1092.5,0.55273,3.2125e-13
1093.5,0.55273,3.1237e-13
1094.5,0.55273,3.0377e-13
1095.5,0.55273,2.9539e-13
1096.5,0.55273,2.8729e-13
1097.5,0.55273,2.7953e-13
1098.5,0.55273,2.7176e-13
1099.5,0.55273,2.6427e-13
1100.6,0.55273,2.57e-13
1101.6,0.55273,2.499e-13
1102.6,0.55273,2.4307e-13
1103.6,0.55273,2.3636e-13
1104.6,0.55273,2.2992e-13
1105.6,0.55273,2.236e-13
1106.6,0.55273,2.1733e-13
1107.6,0.55273,2.1145e-13
1108.6,0.55273,2.0568e-13
1109.6,0.55273,2.0002e-13
1110.6,0.55273,1.9452e-13
1111.6,0.55273,1.8909e-13
1112.6,0.55273,1.8387e-13
1113.6,0.55273,1.7888e-13
1114.6,0.55273,1.7394e-13
1115.6,0.55273,1.6922e-13
1116.6,0.55273,1.6462e-13
1117.6,0.55273,1.5996e-13
1118.6,0.55273,1.5558e-13
1119.6,0.55273,1.5136e-13
1120.6,0.55273,1.4714e-13
1121.6,0.55273,1.4315e-13
1122.6,0.55273,1.3921e-13
1123.6,0.55273,1.3527e-13
1124.6,0.55273,1.3161e-13
1125.6,0.55273,1.2811e-13
1126.6,0.55273,1.2456e-13
1127.6,0.55273,1.2106e-13
1128.6,0.55273,1.1768e-13
1129.6,0.55273,1.1452e-13
1130.6,0.55273,1.1141e-13
1131.6,0.55273,1.0825e-13
1132.6,0.55273,1.0531e-13
1133.6,0.55273,1.0248e-13
1134.6,0.55273,9.9648e-14
1135.6,0.55273,9.6874e-14
1136.6,0.55273,9.4211e-14
1137.6,0.55273,9.1603e-14
1138.6,0.55273,8.9106e-14
1139.6,0.55273,8.6665e-14
1140.6,0.55273,8.4279e-14
1141.6,0.55273,8.1949e-14
1142.6,0.55273,7.9674e-14
1143.6,0.55273,7.751e-14
1144.6,0.55273,7.5402e-14
1145.6,0.55273,7.3294e-14
1146.6,0.55273,7.1296e-14
1147.6,0.55273,6.9354e-14
1148.6,0.55273,6.7412e-14
1149.6,0.55273,6.5581e-14
1150.6,0.55273,6.375e-14
1151.6,0.55273,6.1975e-14
1152.6,0.55273,6.031e-14
1153.6,0.55273,5.8701e-14
1154.6,0.55273,5.7092e-14
1155.6,0.55273,5.5483e-14
1156.6,0.55273,5.393e-14
1157.6,0.55273,5.2432e-14
1158.6,0.55273,5.0989e-14
1159.6,0.55273,4.9602e-14
1160.6,0.55273,4.8326e-14
1161.6,0.55273,4.6939e-14
1162.6,0.55273,4.5607e-14
1163.6,0.55273,4.4387e-14
1164.6,0.55273,4.3166e-14
1165.6,0.55273,4.2056e-14
1166.6,0.55273,4.0836e-14
1167.6,0.55273,3.9671e-14
1168.6,0.55273,3.8561e-14
1169.6,0.55273,3.7562e-14
1170.6,0.55273,3.6508e-14
1171.6,0.55273,3.5509e-14
1172.6,0.55273,3.4566e-14
1173.6,0.55273,3.3567e-14
1174.6,0.55273,3.268e-14
1175.6,0.55273,3.1737e-14
1176.6,0.55273,3.0904e-14
1177.6,0.55273,3.0072e-14
1178.6,0.55273,2.9184e-14
1179.6,0.55273,2.8407e-14
1180.6,0.55273,2.7631e-14
1181.6,0.55273,2.6909e-14
1182.6,0.55273,2.6188e-14
1183.6,0.55273,2.5411e-14
1184.6,0.55273,2.4635e-14
1185.6,0.55273,2.3969e-14
1186.6,0.55273,2.3469e-14
1187.6,0.55273,2.2748e-14
1188.6,0.55273,2.2082e-14
1189.6,0.55273,2.1472e-14
1190.6,0.55273,2.0917e-14
1191.6,0.55273,2.0362e-14
1192.6,0.55273,1.9808e-14
1193.6,0.55273,1.9253e-14
1194.6,0.55273,1.8698e-14
1195.6,0.55273,1.8199e-14
1196.6,0.55273,1.7588e-14
1197.6,0.55273,1.72e-14
1198.6,0.55273,1.6756e-14
1199.6,0.55273,1.6257e-14
1200.6,0.55273,1.5868e-14
1201.6,0.55273,1.5424e-14
1202.6,0.55273,1.4981e-14
1203.6,0.55273,1.4537e-14
1204.6,0.55273,1.4148e-14
1205.6,0.55273,1.376e-14
1206.6,0.55273,1.3371e-14
1207.6,0.55273,1.3039e-14
1208.6,0.55273,1.265e-14
1209.6,0.55273,1.2317e-14
1210.6,0.55273,1.1984e-14
1211.6,0.55273,1.1652e-14
1212.6,0.55273,1.1319e-14
1213.6,0.55273,1.0986e-14
1214.6,0.55273,1.0708e-14
1215.6,0.55273,1.0431e-14
1216.6,0.55273,1.0153e-14
1217.6,0.55273,9.8206e-15
1218.6,0.55273,9.5431e-15
1219.6,0.55273,9.3212e-15
1220.6,0.55273,9.0993e-15
1221.6,0.55273,8.8219e-15
1222.6,0.55273,8.5444e-15
1223.6,0.55273,8.3225e-15
1224.6,0.55273,8.1006e-15
1225.6,0.55273,7.8786e-15
1226.6,0.55273,7.6567e-15
1227.6,0.55273,7.4348e-15
1228.6,0.55273,7.2683e-15
1229.6,0.55273,7.0464e-15
1230.6,0.55273,6.8799e-15
1231.6,0.55273,6.7135e-15
1232.6,0.55273,6.4916e-15
1233.6,0.55273,6.3251e-15
1234.6,0.55273,6.1032e-15
1235.6,0.55273,5.9367e-15
1236.6,0.55273,5.8258e-15
1237.6,0.55273,5.6593e-15
1238.6,0.55273,5.4929e-15
1239.6,0.55273,5.3264e-15
1240.6,0.55273,5.1045e-15
1241.6,0.55273,5.049e-15
1242.6,0.55273,4.9935e-15
1243.6,0.55273,4.7716e-15
1244.6,0.55273,4.6051e-15
1245.6,0.55273,4.4942e-15
1246.6,0.55273,4.3832e-15
1247.6,0.55273,4.2722e-15
1248.6,0.55273,4.1058e-15
1249.6,0.55273,4.0503e-15
1250.6,0.55273,4.0503e-15
1251.6,0.55273,3.8284e-15
1252.6,0.55273,3.6064e-15
1253.6,0.55273,3.6064e-15
1254.6,0.55273,3.5509e-15
1255.6,0.55273,3.44e-15
1256.6,0.55273,3.329e-15
1257.6,0.55273,3.1626e-15
1258.6,0.55273,3.1626e-15
1259.6,0.55273,3.0516e-15
1260.6,0.55273,2.9406e-15
1261.6,0.55273,2.8851e-15
1262.6,0.55273,2.8297e-15
1263.6,0.55273,2.7742e-15
1264.6,0.55273,2.6632e-15
1265.6,0.55273,2.6077e-15
1266.6,0.55273,2.4968e-15
1267.6,0.55273,2.4413e-15
1268.6,0.55273,2.3858e-15
1269.6,0.55273,2.2748e-15
1270.6,0.55273,2.2193e-15
1271.6,0.55273,2.1639e-15
1272.6,0.55273,2.1639e-15
1273.6,0.55273,2.1084e-15
1274.6,0.55273,1.9419e-15
1275.6,0.55273,1.9974e-15
1276.6,0.55273,1.9974e-15
1277.6,0.55273,1.831e-15
1278.6,0.55273,1.7755e-15
1279.6,0.55273,1.72e-15
1280.6,0.55273,1.6645e-15
1281.6,0.55273,1.6645e-15
1282.6,0.55273,1.609e-15
1283.6,0.55273,1.5535e-15
1284.6,0.55273,1.4981e-15
1285.6,0.55273,1.4981e-15
1286.6,0.55273,1.4981e-15
1287.6,0.55273,1.3871e-15
1288.6,0.55273,1.2761e-15
1289.6,0.55273,1.3316e-15
1290.6,0.55273,1.3871e-15
1291.6,0.55273,1.2761e-15
1292.6,0.55273,1.2206e-15
1293.6,0.55273,1.1652e-15
1294.6,0.55273,1.1652e-15
1295.6,0.55273,1.1097e-15
1296.6,0.55273,1.0542e-15
1297.6,0.55273,1.0542e-15
1298.6,0.55273,9.987e-16
1299.6,0.55273,9.987e-16
1300.7,0.55273,9.4322e-16
1301.7,0.55273,9.4322e-16
1302.7,0.55273,9.987e-16
1303.7,0.55273,9.4322e-16
1304.7,0.55273,8.3225e-16
1305.7,0.55273,8.3225e-16
1306.7,0.55273,8.3225e-16
1307.7,0.55273,7.7677e-16
1308.7,0.55273,7.7677e-16
1309.7,0.55273,7.7677e-16
1310.7,0.55273,7.2128e-16
1311.7,0.55273,7.2128e-16
1312.7,0.55273,6.658e-16
1313.7,0.55273,7.2128e-16
1314.7,0.55273,6.658e-16
1315.7,0.55273,5.5483e-16
1316.7,0.55273,7.2128e-16
1317.7,0.55273,6.1032e-16
1318.7,0.55273,4.9935e-16
1319.7,0.55273,5.5483e-16
1320.7,0.55273,5.5483e-16
1321.7,0.55273,5.5483e-16
1322.7,0.55273,5.5483e-16
1323.7,0.55273,5.5483e-16
1324.7,0.55273,5.5483e-16
1325.7,0.55273,4.4387e-16
1326.7,0.55273,4.4387e-16
1327.7,0.55273,4.9935e-16
1328.7,0.55273,4.4387e-16
1329.7,0.55273,3.8838e-16
1330.7,0.55273,3.8838e-16
1331.7,0.55273,4.4387e-16
1332.7,0.55273,3.8838e-16
1333.7,0.55273,3.8838e-16
1334.7,0.55273,4.4387e-16
1335.7,0.55273,3.329e-16
1336.7,0.55273,3.329e-16
1337.7,0.55273,3.8838e-16
1338.7,0.55273,3.329e-16
1339.7,0.55273,2.7742e-16
1340.7,0.55273,3.329e-16
1341.7,0.55273,3.329e-16
1342.7,0.55273,2.7742e-16
1343.7,0.55273,2.7742e-16
1344.7,0.55273,2.7742e-16
1345.7,0.55273,3.329e-16
1346.7,0.55273,2.7742e-16
1347.7,0.55273,2.7742e-16
1348.7,0.55273,2.2193e-16
1349.7,0.55273,2.2193e-16
1350.7,0.55273,2.7742e-16
1351.7,0.55273,2.7742e-16
1352.7,0.55273,2.2193e-16
1353.7,0.55273,1.6645e-16
1354.7,0.55273,2.2193e-16
1355.7,0.55273,2.2193e-16
1356.7,0.55273,1.6645e-16
1357.7,0.55273,2.2193e-16
1358.7,0.55273,2.2193e-16
1359.7,0.55273,1.6645e-16
1360.7,0.55273,2.2193e-16
1361.7,0.55273,1.6645e-16
1362.7,0.55273,1.1097e-16
1363.7,0.55273,1.6645e-16
1364.7,0.55273,2.2193e-16
1365.7,0.55273,1.6645e-16
1366.7,0.55273,1.1097e-16
1367.7,0.55273,1.1097e-16
1368.7,0.55273,1.6645e-16
1369.7,0.55273,1.6645e-16
1370.7,0.55273,1.6645e-16
1371.7,0.55273,1.1097e-16
1372.7,0.55273,5.5483e-17
1373.7,0.55273,1.6645e-16
1374.7,0.55273,1.6645e-16
1375.7,0.55273,1.1097e-16
1376.7,0.55273,1.1097e-16
1377.7,0.55273,1.6645e-16
1378.7,0.55273,1.6645e-16
1379.7,0.55273,5.5483e-17
1380.7,0.55273,5.5483e-17
1381.7,0.55273,1.1097e-16
1382.7,0.55273,1.1097e-16
1383.7,0.55273,5.5483e-17
1384.7,0.55273,1.1097e-16
1385.7,0.55273,1.1097e-16
1386.7,0.55273,5.5483e-17
1387.7,0.55273,1.1097e-16
1388.7,0.55273,1.1097e-16
1389.7,0.55273,5.5483e-17
1390.7,0.55273,0
1391.7,0.55273,1.1097e-16
1392.7,0.55273,1.6645e-16
1393.7,0.55273,5.5483e-17
1394.7,0.55273,5.5483e-17
1395.7,0.55273,5.5483e-17
1396.7,0.55273,5.5483e-17
1397.7,0.55273,5.5483e-17
1398.7,0.55273,5.5483e-17
1399.7,0.55273,5.5483e-17
1400.7,0.55273,1.1097e-16
1401.7,0.55273,1.1097e-16
1402.7,0.55273,5.5483e-17
1403.7,0.55273,5.5483e-17
1404.7,0.55273,0
1405.7,0.55273,0
1406.7,0.55273,5.5483e-17
1407.7,0.55273,5.5483e-17
1408.7,0.55273,5.5483e-17
1409.7,0.55273,5.5483e-17
1410.7,0.55273,0
1411.7,0.55273,1.1097e-16
1412.7,0.55273,1.1097e-16
1413.7,0.55273,0
1414.7,0.55273,0
1415.7,0.55273,5.5483e-17
1416.7,0.55273,5.5483e-17
1417.7,0.55273,0
1418.7,0.55273,5.5483e-17
1419.7,0.55273,5.5483e-17
1420.7,0.55273,0
1421.7,0.55273,0
1422.7,0.55273,5.5483e-17
1423.7,0.55273,5.5483e-17
1424.7,0.55273,0
1425.7,0.55273,0
1426.7,0.55273,5.5483e-17
1427.7,0.55273,5.5483e-17
1428.7,0.55273,0
1429.7,0.55273,0
1430.7,0.55273,0
1431.7,0.55273,0
1432.7,0.55273,1.1097e-16
1433.7,0.55273,1.1097e-16
1434.7,0.55273,0
1435.7,0.55273,0
1436.7,0.55273,0
1437.7,0.55273,0
1438.7,0.55273,5.5483e-17
1439.7,0.55273,5.5483e-17
1440.7,0.55273,0
1441.7,0.55273,0
1442.7,0.55273,0
1443.7,0.55273,0
1444.7,0.55273,5.5483e-17
1445.7,0.55273,5.5483e-17
1446.7,0.55273,0
1447.7,0.55273,0
1448.7,0.55273,0
1449.7,0.55273,0
1450.7,0.55273,0
1451.7,0.55273,0
1452.7,0.55273,0
1453.7,0.55273,0
1454.7,0.55273,0
1455.7,0.55273,0
1456.7,0.55273,5.5483e-17
1457.7,0.55273,5.5483e-17
1458.7,0.55273,0
1459.7,0.55273,0
1460.7,0.55273,0
1461.7,0.55273,0
1462.7,0.55273,0
1463.7,0.55273,0
1464.7,0.55273,0
1465.7,0.55273,0
1466.7,0.55273,0
1467.7,0.55273,1.1097e-16
1468.7,0.55273,1.1097e-16
1469.7,0.55273,0
1470.7,0.55273,0
1471.7,0.55273,0
1472.7,0.55273,0
1473.7,0.55273,0
1474.7,0.55273,0
1475.7,0.55273,0
1476.7,0.55273,0
1477.7,0.55273,0
1478.7,0.55273,0
1479.7,0.55273,0
1480.7,0.55273,0
1481.7,0.55273,0
1482.7,0.55273,0
1483.7,0.55273,5.5483e-17
1484.7,0.55273,5.5483e-17
1485.7,0.55273,0
1486.7,0.55273,0
1487.7,0.55273,0
1488.7,0.55273,0
1489.7,0.55273,0
1490.7,0.55273,0
1491.7,0.55273,0
1492.7,0.55273,0
1493.7,0.55273,0
1494.7,0.55273,0
1495.7,0.55273,0
1496.7,0.55273,0
1497.7,0.55273,0
1498.7,0.55273,0
1499.7,0.55273,0
1500.8,0.55273,0
1501.8,0.55273,0
1502.8,0.55273,0
1503.8,0.55273,0
1504.8,0.55273,0
1505.8,0.55273,0
1506.8,0.55273,0
1507.8,0.55273,0
1508.8,0.55273,0
1509.8,0.55273,0
1510.8,0.55273,0
1511.8,0.55273,0
1512.8,0.55273,0
1513.8,0.55273,0
1514.8,0.55273,5.5483e-17
1515.8,0.55273,5.5483e-17
1516.8,0.55273,0
1517.8,0.55273,0
1518.8,0.55273,0
1519.8,0.55273,0
1520.8,0.55273,0
1521.8,0.55273,0
1522.8,0.55273,0
1523.8,0.55273,0
1524.8,0.55273,0
1525.8,0.55273,0
1526.8,0.55273,0
1527.8,0.55273,0
1528.8,0.55273,0
1529.8,0.55273,0
1530.8,0.55273,0
1531.8,0.55273,0
1532.8,0.55273,0
1533.8,0.55273,0
1534.8,0.55273,0
1535.8,0.55273,0
1536.8,0.55273,0
1537.8,0.55273,0
1538.8,0.55273,0
1539.8,0.55273,0
1540.8,0.55273,0
1541.8,0.55273,0
1542.8,0.55273,0
1543.8,0.55273,0
1544.8,0.55273,0
1545.8,0.55273,0
1546.8,0.55273,0
1547.8,0.55273,0
1548.8,0.55273,0
1549.8,0.55273,0
1550.8,0.55273,0
1551.8,0.55273,0
1552.8,0.55273,0
1553.8,0.55273,0
1554.8,0.55273,0
1555.8,0.55273,0
1556.8,0.55273,0
1557.8,0.55273,0
1558.8,0.55273,0
1559.8,0.55273,0
1560.8,0.55273,0
1561.8,0.55273,0
1562.8,0.55273,0
1563.8,0.55273,0
1564.8,0.55273,0
1565.8,0.55273,0
1566.8,0.55273,0
1567.8,0.55273,0
1568.8,0.55273,0
1569.8,0.55273,0
1570.8,0.55273,0
1571.8,0.55273,0
1572.8,0.55273,0
1573.8,0.55273,0
1574.8,0.55273,0
1575.8,0.55273,0
1576.8,0.55273,0
1577.8,0.55273,0
1578.8,0.55273,0
1579.8,0.55273,0
1580.8,0.55273,0
1581.8,0.55273,0
1582.8,0.55273,0
1583.8,0.55273,0
1584.8,0.55273,0
1585.8,0.55273,0
1586.8,0.55273,0
1587.8,0.55273,0
1588.8,0.55273,0
1589.8,0.55273,0
1590.8,0.55273,0
1591.8,0.55273,0
1592.8,0.55273,0
1593.8,0.55273,0
1594.8,0.55273,0
1595.8,0.55273,0
1596.8,0.55273,0
1597.8,0.55273,0
1598.8,0.55273,0
1599.8,0.55273,0
1600.8,0.55273,0
1601.8,0.55273,0
1602.8,0.55273,0
1603.8,0.55273,0
1604.8,0.55273,0
1605.8,0.55273,0
1606.8,0.55273,0
1607.8,0.55273,0
1608.8,0.55273,0
1609.8,0.55273,0
1610.8,0.55273,0
1611.8,0.55273,0
1612.8,0.55273,0
1613.8,0.55273,0
1614.8,0.55273,0
1615.8,0.55273,0
1616.8,0.55273,0
1617.8,0.55273,0
1618.8,0.55273,0
1619.8,0.55273,0
1620.8,0.55273,0
1621.8,0.55273,0
1622.8,0.55273,0
1623.8,0.55273,0
1624.8,0.55273,0
1625.8,0.55273,0
1626.8,0.55273,0
1627.8,0.55273,0
1628.8,0.55273,0
1629.8,0.55273,0
1630.8,0.55273,0
1631.8,0.55273,0
1632.8,0.55273,0
1633.8,0.55273,0
1634.8,0.55273,0
1635.8,0.55273,0
1636.8,0.55273,0
1637.8,0.55273,0
1638.8,0.55273,0
1639.8,0.55273,0
1640.8,0.55273,0
1641.8,0.55273,0
1642.8,0.55273,0
1643.8,0.55273,0
1644.8,0.55273,0
1645.8,0.55273,0
1646.8,0.55273,0
1647.8,0.55273,0
1648.8,0.55273,0
1649.8,0.55273,0
1650.8,0.55273,0
1651.8,0.55273,0
1652.8,0.55273,0
1653.8,0.55273,0
1654.8,0.55273,0
1655.8,0.55273,0
1656.8,0.55273,0
1657.8,0.55273,0
1658.8,0.55273,0
1659.8,0.55273,0
1660.8,0.55273,0
1661.8,0.55273,0
1662.8,0.55273,0
1663.8,0.55273,0
1664.8,0.55273,0
1665.8,0.55273,0
1666.8,0.55273,0
1667.8,0.55273,0
1668.8,0.55273,0
1669.8,0.55273,0
1670.8,0.55273,0
1671.8,0.55273,0
1672.8,0.55273,0
1673.8,0.55273,0
1674.8,0.55273,0
1675.8,0.55273,0
1676.8,0.55273,0
1677.8,0.55273,0
1678.8,0.55273,0
1679.8,0.55273,0
1680.8,0.55273,0
1681.8,0.55273,0
1682.8,0.55273,0
1683.8,0.55273,0
1684.8,0.55273,0
1685.8,0.55273,0
1686.8,0.55273,0
1687.8,0.55273,0
1688.8,0.55273,0
1689.8,0.55273,0
1690.8,0.55273,0
1691.8,0.55273,0
1692.8,0.55273,0
1693.8,0.55273,0
1694.8,0.55273,0
1695.8,0.55273,0
1696.8,0.55273,0
1697.8,0.55273,0
1698.8,0.55273,0
1699.8,0.55273,0
1700.9,0.55273,0
1701.9,0.55273,0
1702.9,0.55273,0
1703.9,0.55273,0
1704.9,0.55273,0
1705.9,0.55273,0
1706.9,0.55273,0
1707.9,0.55273,0
1708.9,0.55273,0
1709.9,0.55273,0
1710.9,0.55273,0
1711.9,0.55273,0
1712.9,0.55273,0
1713.9,0.55273,0
1714.9,0.55273,0
1715.9,0.55273,0
1716.9,0.55273,0
1717.9,0.55273,0
1718.9,0.55273,0
1719.9,0.55273,0
1720.9,0.55273,0
1721.9,0.55273,0
1722.9,0.55273,0
1723.9,0.55273,0
1724.9,0.55273,0
1725.9,0.55273,0
1726.9,0.55273,0
1727.9,0.55273,0
1728.9,0.55273,0
1729.9,0.55273,0
1730.9,0.55273,0
1731.9,0.55273,0
1732.9,0.55273,0
1733.9,0.55273,0
1734.9,0.55273,0
1735.9,0.55273,0
1736.9,0.55273,0
1737.9,0.55273,0
1738.9,0.55273,0
1739.9,0.55273,0
1740.9,0.55273,0
1741.9,0.55273,0
1742.9,0.55273,0
1743.9,0.55273,0
1744.9,0.55273,0
1745.9,0.55273,0
1746.9,0.55273,0
1747.9,0.55273,0
1748.9,0.55273,0
1749.9,0.55273,0
1750.9,0.55273,0
1751.9,0.55273,0
1752.9,0.55273,0
1753.9,0.55273,0
1754.9,0.55273,0
1755.9,0.55273,0
1756.9,0.55273,0
1757.9,0.55273,0
1758.9,0.55273,0
1759.9,0.55273,0
1760.9,0.55273,0
1761.9,0.55273,0
1762.9,0.55273,0
1763.9,0.55273,0
1764.9,0.55273,0
1765.9,0.55273,0
1766.9,0.55273,0
1767.9,0.55273,0
1768.9,0.55273,0
1769.9,0.55273,0
